event_id,date,year,month,district,region,is_baltistan,rainfall_mm,peak_discharge_cms,severity,flood_type,risk_level,houses_affected,infrastructure_damage_count,casualties,injuries,economic_loss_million_pkr,roads_blocked,bridges_damaged,crops_damaged_hectares,livestock_loss,evacuations,relief_camps
GB-2020-01-000,2020-01-11,2020,1,Skardu,Baltistan,True,18.02,546.08,Minor,"Flash Floods, GLOF",Very High,6,0,0,2,4.31,0,0,11,1,2,0
GB-2020-01-001,2020-01-15,2020,1,Astore,Gilgit,False,79.79,1180.68,Moderate,Flash Floods,Medium,43,4,3,3,45.31,0,1,12,9,9,1
GB-2020-01-003,2020-01-19,2020,1,Hunza,Gilgit,False,96.51,1289.86,Moderate,"GLOF, Flash Floods",Very High,46,7,4,6,52.4,3,1,7,8,14,1
GB-2020-01-002,2020-01-21,2020,1,Ghanche,Baltistan,True,75.38,1296.92,Moderate,Flash Floods,High,52,3,1,1,40.45,6,0,9,8,12,1
GB-2020-02-000,2020-02-01,2020,2,Ghanche,Baltistan,True,148.93,2837.34,Severe,Flash Floods,High,151,26,1,12,134.48,11,7,64,20,49,1
GB-2020-02-001,2020-02-07,2020,2,Ghizer,Gilgit,False,113.38,1977.79,Severe,Flash Floods,High,152,21,5,18,123.71,14,2,42,23,40,1
GB-2020-03-001,2020-03-15,2020,3,Ghanche,Baltistan,True,114.46,1678.35,Severe,Flash Floods,High,159,28,6,19,185.03,15,2,49,17,27,2
GB-2020-03-003,2020-03-19,2020,3,Diamer,Gilgit,False,46.24,1683.03,Minor,"Riverine, Flash Floods",High,5,1,0,2,5.38,0,0,11,3,1,0
GB-2020-03-002,2020-03-21,2020,3,Hunza,Gilgit,False,237.06,2696.96,Severe,"GLOF, Flash Floods",Very High,138,28,3,14,158.28,13,3,62,16,44,3
GB-2020-03-000,2020-03-23,2020,3,Hunza,Gilgit,False,138.61,755.74,Severe,"GLOF, Flash Floods",Very High,169,23,4,18,186.74,13,7,46,17,48,2
GB-2020-03-004,2020-03-27,2020,3,Diamer,Gilgit,False,83.55,1887.12,Moderate,"Riverine, Flash Floods",High,51,9,1,6,47.25,5,3,7,6,16,1
GB-2020-06-003,2020-06-01,2020,6,Hunza,Gilgit,False,118.21,1672.86,Severe,"GLOF, Flash Floods",Very High,146,23,1,5,101.09,14,6,44,16,49,1
GB-2020-06-007,2020-06-02,2020,6,Kharmang,Baltistan,True,32.89,285.82,Minor,Flash Floods,Medium-High,9,1,0,1,7.73,0,0,15,1,6,0
GB-2020-06-008,2020-06-05,2020,6,Shigar,Baltistan,True,36.77,519.94,Minor,"Flash Floods, GLOF",High,9,1,0,2,6.12,0,0,3,3,4,0
GB-2020-06-005,2020-06-11,2020,6,Skardu,Baltistan,True,120.7,1065.23,Severe,"Flash Floods, GLOF",Very High,137,32,2,5,131.25,14,5,53,11,47,1
GB-2020-06-000,2020-06-21,2020,6,Diamer,Gilgit,False,93.64,1819.68,Moderate,"Riverine, Flash Floods",High,57,6,0,3,44.73,3,0,9,7,24,1
GB-2020-06-004,2020-06-22,2020,6,Hunza,Gilgit,False,98.68,2409.38,Moderate,"GLOF, Flash Floods",Very High,59,7,0,1,41.18,6,2,17,7,14,0
GB-2020-06-006,2020-06-22,2020,6,Hunza,Gilgit,False,166.5,1489.21,Severe,"GLOF, Flash Floods",Very High,151,15,4,20,126.09,7,3,50,23,47,1
GB-2020-06-002,2020-06-26,2020,6,Ghanche,Baltistan,True,48.89,452.9,Minor,Flash Floods,High,8,0,0,4,5.85,0,0,12,8,0,0
GB-2020-06-001,2020-06-26,2020,6,Hunza,Gilgit,False,177.96,2980.2,Severe,"GLOF, Flash Floods",Very High,163,28,2,15,170.37,14,5,44,18,34,0
GB-2020-07-005,2020-07-14,2020,7,Skardu,Baltistan,True,180.51,3279.83,Severe,"Flash Floods, GLOF",Very High,146,27,4,15,151.38,9,4,45,16,44,3
GB-2020-07-009,2020-07-17,2020,7,Astore,Gilgit,False,148.56,2358.64,Severe,Flash Floods,Medium,151,25,5,14,140.65,15,5,44,23,55,5
GB-2020-07-008,2020-07-18,2020,7,Skardu,Baltistan,True,59.51,1712.47,Moderate,"Flash Floods, GLOF",Very High,50,9,0,2,52.11,6,3,11,7,11,2
GB-2020-07-000,2020-07-22,2020,7,Ghizer,Gilgit,False,79.23,1652.24,Moderate,Flash Floods,High,43,13,1,6,62.52,12,3,10,3,14,4
GB-2020-07-006,2020-07-22,2020,7,Hunza,Gilgit,False,68.14,1275.25,Moderate,"GLOF, Flash Floods",Very High,52,10,0,3,48.72,3,3,13,3,22,2
GB-2020-07-001,2020-07-23,2020,7,Ghanche,Baltistan,True,86.32,1332.89,Moderate,Flash Floods,High,42,9,1,8,54.21,5,1,8,6,12,1
GB-2020-07-003,2020-07-23,2020,7,Ghanche,Baltistan,True,49.16,1200.94,Minor,Flash Floods,High,8,1,0,1,6.7,0,0,7,1,3,0
GB-2020-07-004,2020-07-24,2020,7,Skardu,Baltistan,True,158.98,2461.15,Severe,"Flash Floods, GLOF",Very High,163,27,2,8,119.89,12,7,53,21,55,4
GB-2020-07-007,2020-07-24,2020,7,Diamer,Gilgit,False,88.6,2099.04,Moderate,"Riverine, Flash Floods",High,56,8,2,3,46.45,4,3,11,9,16,3
GB-2020-07-002,2020-07-24,2020,7,Hunza,Gilgit,False,206.66,1849.76,Severe,"GLOF, Flash Floods",Very High,142,20,5,13,134.15,11,6,55,20,42,0
GB-2020-08-001,2020-08-01,2020,8,Diamer,Gilgit,False,36.21,1521.07,Minor,"Riverine, Flash Floods",High,11,1,0,3,6.72,0,0,16,7,2,0
GB-2020-08-000,2020-08-04,2020,8,Astore,Gilgit,False,75.89,1585.57,Moderate,Flash Floods,Medium,42,6,2,0,39.34,6,0,13,7,10,0
GB-2020-08-002,2020-08-15,2020,8,Ghizer,Gilgit,False,198.87,1423.45,Severe,Flash Floods,High,146,32,1,17,168.54,15,6,62,24,34,2
GB-2020-08-005,2020-08-19,2020,8,Hunza,Gilgit,False,39.44,705.03,Minor,"GLOF, Flash Floods",Very High,13,3,0,3,14.37,0,0,7,7,8,0
GB-2020-08-004,2020-08-20,2020,8,Diamer,Gilgit,False,125.01,1287.58,Severe,"Riverine, Flash Floods",High,175,25,2,11,170.19,24,11,51,24,34,3
GB-2020-08-003,2020-08-22,2020,8,Hunza,Gilgit,False,25.2,921.87,Minor,"GLOF, Flash Floods",Very High,13,1,0,0,8.13,0,0,8,4,3,0
GB-2020-09-003,2020-09-01,2020,9,Diamer,Gilgit,False,34.91,399.72,Minor,"Riverine, Flash Floods",High,7,3,0,3,8.43,1,0,11,5,1,0
GB-2020-09-008,2020-09-04,2020,9,Kharmang,Baltistan,True,17.92,761.18,Minor,Flash Floods,Medium-High,13,0,0,2,5.91,0,0,13,5,0,0
GB-2020-09-005,2020-09-05,2020,9,Hunza,Gilgit,False,136.93,1319.81,Severe,"GLOF, Flash Floods",Very High,165,17,3,14,135.52,12,4,39,21,37,2
GB-2020-09-001,2020-09-08,2020,9,Hunza,Gilgit,False,299.05,4677.57,Severe,"GLOF, Flash Floods",Very High,136,27,5,12,152.48,24,5,70,30,49,3
GB-2020-09-006,2020-09-09,2020,9,Ghanche,Baltistan,True,26.69,1404.95,Minor,Flash Floods,High,8,2,0,1,7.9,2,0,11,7,3,0
GB-2020-09-002,2020-09-13,2020,9,Skardu,Baltistan,True,50.09,1203.27,Moderate,"Flash Floods, GLOF",Very High,43,7,0,11,33.51,5,1,11,8,11,2
GB-2020-09-007,2020-09-19,2020,9,Skardu,Baltistan,True,95.43,1908.09,Moderate,"Flash Floods, GLOF",Very High,58,7,0,4,40.76,8,1,13,6,13,4
GB-2020-09-000,2020-09-23,2020,9,Astore,Gilgit,False,21.71,676.36,Minor,Flash Floods,Medium,9,3,0,0,11.14,1,1,11,5,2,0
GB-2020-09-009,2020-09-23,2020,9,Diamer,Gilgit,False,47.02,1548.73,Minor,"Riverine, Flash Floods",High,6,1,0,1,5.32,2,0,11,4,1,0
GB-2020-09-004,2020-09-28,2020,9,Diamer,Gilgit,False,59.77,1264.58,Moderate,"Riverine, Flash Floods",High,47,9,1,6,44.34,5,2,10,7,12,4
GB-2020-10-002,2020-10-05,2020,10,Skardu,Baltistan,True,245.71,3179.98,Severe,"Flash Floods, GLOF",Very High,127,16,5,12,102.72,11,1,52,18,36,3
GB-2020-10-001,2020-10-24,2020,10,Skardu,Baltistan,True,224.5,1514.32,Severe,"Flash Floods, GLOF",Very High,148,31,7,15,192.17,19,3,37,18,41,1
GB-2020-10-000,2020-10-27,2020,10,Hunza,Gilgit,False,269.23,2701.89,Severe,"GLOF, Flash Floods",Very High,153,20,3,7,126.73,9,3,59,22,48,2
GB-2020-12-001,2020-12-05,2020,12,Ghanche,Baltistan,True,42.58,1151.73,Minor,Flash Floods,High,7,3,0,3,10.5,3,2,10,4,1,0
GB-2020-12-002,2020-12-07,2020,12,Skardu,Baltistan,True,228.89,2149.68,Severe,"Flash Floods, GLOF",Very High,131,25,1,16,130.49,17,4,46,23,40,1
GB-2020-12-003,2020-12-18,2020,12,Hunza,Gilgit,False,56.48,991.86,Moderate,"GLOF, Flash Floods",Very High,57,11,2,7,55.73,7,3,3,4,14,0
GB-2020-12-000,2020-12-21,2020,12,Diamer,Gilgit,False,45.87,1575.16,Minor,"Riverine, Flash Floods",High,13,1,0,2,7.88,0,0,13,8,5,0
GB-2021-01-000,2021-01-10,2021,1,Shigar,Baltistan,True,103.49,1041.8,Severe,"Flash Floods, GLOF",High,148,15,0,10,103.19,7,4,53,21,41,1
GB-2021-02-000,2021-02-02,2021,2,Hunza,Gilgit,False,202.28,217.82,Severe,"GLOF, Flash Floods",Very High,161,27,3,11,174.92,16,6,47,21,54,0
GB-2021-02-001,2021-02-20,2021,2,Ghizer,Gilgit,False,42.42,1113.28,Minor,Flash Floods,High,13,0,0,3,6.23,0,0,11,7,5,0
GB-2021-03-000,2021-03-01,2021,3,Astore,Gilgit,False,25.64,783.53,Minor,Flash Floods,Medium,9,5,0,3,13.07,5,1,7,7,2,0
GB-2021-03-003,2021-03-08,2021,3,Skardu,Baltistan,True,117.4,1801.56,Severe,"Flash Floods, GLOF",Very High,142,22,2,13,117.64,18,3,46,17,47,5
GB-2021-03-001,2021-03-12,2021,3,Shigar,Baltistan,True,27.13,615.53,Minor,"Flash Floods, GLOF",High,5,1,0,4,6.48,0,1,6,3,1,0
GB-2021-03-004,2021-03-17,2021,3,Skardu,Baltistan,True,57.6,347.71,Moderate,"Flash Floods, GLOF",Very High,45,7,1,3,49.37,3,0,17,7,11,2
GB-2021-03-002,2021-03-23,2021,3,Shigar,Baltistan,True,46.67,736.92,Minor,"Flash Floods, GLOF",High,14,1,0,4,11.45,0,1,14,3,4,0
GB-2021-04-000,2021-04-06,2021,4,Skardu,Baltistan,True,75.48,216.9,Moderate,"Flash Floods, GLOF",Very High,43,3,0,2,26.29,3,1,5,5,10,3
GB-2021-05-002,2021-05-01,2021,5,Astore,Gilgit,False,33.68,976.72,Minor,Flash Floods,Medium,6,2,0,1,6.27,1,1,9,5,0,0
GB-2021-05-001,2021-05-03,2021,5,Hunza,Gilgit,False,21.0,513.14,Minor,"GLOF, Flash Floods",Very High,11,3,0,1,10.11,2,0,11,3,3,0
GB-2021-05-003,2021-05-22,2021,5,Astore,Gilgit,False,16.18,699.62,Minor,Flash Floods,Medium,10,3,0,1,9.3,1,1,8,6,3,0
GB-2021-05-000,2021-05-27,2021,5,Skardu,Baltistan,True,66.58,1434.3,Moderate,"Flash Floods, GLOF",Very High,53,10,2,2,49.61,9,3,10,4,16,1
GB-2021-06-006,2021-06-01,2021,6,Ghanche,Baltistan,True,30.19,1036.4,Minor,Flash Floods,High,11,4,0,3,12.71,4,1,12,7,5,0
GB-2021-06-001,2021-06-03,2021,6,Ghanche,Baltistan,True,82.72,-233.8,Moderate,Flash Floods,High,54,8,3,3,50.49,7,0,9,2,16,0
GB-2021-06-007,2021-06-08,2021,6,Astore,Gilgit,False,15.2,1063.53,Minor,Flash Floods,Medium,12,2,0,3,9.36,0,0,9,5,4,0
GB-2021-06-002,2021-06-10,2021,6,Hunza,Gilgit,False,80.71,461.23,Moderate,"GLOF, Flash Floods",Very High,41,7,2,2,43.59,7,1,7,5,16,1
GB-2021-06-004,2021-06-12,2021,6,Shigar,Baltistan,True,10.0,592.74,Minor,"Flash Floods, GLOF",High,14,0,0,2,8.69,0,0,7,8,5,0
GB-2021-06-003,2021-06-17,2021,6,Skardu,Baltistan,True,54.55,1051.89,Moderate,"Flash Floods, GLOF",Very High,45,2,0,4,31.5,1,1,15,6,16,5
GB-2021-06-000,2021-06-21,2021,6,Kharmang,Baltistan,True,40.29,1491.22,Minor,Flash Floods,Medium-High,10,3,0,2,11.56,2,2,10,6,2,0
GB-2021-06-005,2021-06-22,2021,6,Ghizer,Gilgit,False,62.46,1057.97,Moderate,Flash Floods,High,45,5,1,1,36.49,4,2,12,5,8,0
GB-2021-07-001,2021-07-12,2021,7,Hunza,Gilgit,False,47.61,1108.47,Minor,"GLOF, Flash Floods",Very High,8,2,0,2,9.47,3,1,11,4,2,0
GB-2021-07-003,2021-07-13,2021,7,Ghanche,Baltistan,True,88.51,-32.34,Moderate,Flash Floods,High,44,2,2,8,36.42,4,0,12,6,10,3
GB-2021-07-000,2021-07-16,2021,7,Shigar,Baltistan,True,54.99,1127.55,Moderate,"Flash Floods, GLOF",High,48,9,0,1,47.87,10,5,9,3,14,1
GB-2021-07-002,2021-07-17,2021,7,Skardu,Baltistan,True,128.14,1165.08,Severe,"Flash Floods, GLOF",Very High,139,28,3,14,164.72,16,6,47,26,47,3
GB-2021-08-013,2021-08-01,2021,8,Diamer,Gilgit,False,129.23,3000.36,Severe,"Riverine, Flash Floods",High,137,24,2,18,142.43,24,4,62,21,27,1
GB-2021-08-002,2021-08-02,2021,8,Ghanche,Baltistan,True,38.39,441.93,Minor,Flash Floods,High,12,4,0,2,14.31,2,2,11,5,4,0
GB-2021-08-005,2021-08-02,2021,8,Skardu,Baltistan,True,85.31,965.68,Moderate,"Flash Floods, GLOF",Very High,55,13,1,7,63.76,8,1,8,3,20,2
GB-2021-08-008,2021-08-04,2021,8,Skardu,Baltistan,True,73.41,1067.52,Moderate,"Flash Floods, GLOF",Very High,46,12,0,3,51.67,14,4,12,4,14,3
GB-2021-08-006,2021-08-05,2021,8,Skardu,Baltistan,True,178.55,3161.06,Severe,"Flash Floods, GLOF",Very High,163,30,4,19,187.89,22,5,58,20,59,2
GB-2021-08-011,2021-08-05,2021,8,Ghanche,Baltistan,True,43.26,1115.93,Minor,Flash Floods,High,10,4,0,5,11.99,2,4,6,6,3,0
GB-2021-08-000,2021-08-06,2021,8,Ghanche,Baltistan,True,28.23,924.43,Minor,Flash Floods,High,12,2,0,3,12.13,0,1,14,7,4,0
GB-2021-08-004,2021-08-10,2021,8,Shigar,Baltistan,True,30.51,1029.74,Minor,"Flash Floods, GLOF",High,12,3,0,4,15.82,1,1,7,3,1,0
GB-2021-08-012,2021-08-11,2021,8,Shigar,Baltistan,True,16.02,256.81,Minor,"Flash Floods, GLOF",High,9,3,0,3,10.81,3,0,14,9,2,0
GB-2021-08-010,2021-08-13,2021,8,Hunza,Gilgit,False,47.27,1558.49,Minor,"GLOF, Flash Floods",Very High,11,5,0,1,15.45,5,1,10,4,7,0
GB-2021-08-007,2021-08-15,2021,8,Ghanche,Baltistan,True,27.35,938.9,Minor,Flash Floods,High,12,0,0,1,6.85,0,0,12,2,3,0
GB-2021-08-003,2021-08-20,2021,8,Kharmang,Baltistan,True,23.85,658.3,Minor,Flash Floods,Medium-High,11,2,0,3,10.86,1,0,5,8,4,0
GB-2021-08-009,2021-08-25,2021,8,Hunza,Gilgit,False,72.2,1681.81,Moderate,"GLOF, Flash Floods",Very High,36,8,1,5,35.93,2,3,13,8,13,4
GB-2021-08-001,2021-08-25,2021,8,Kharmang,Baltistan,True,24.85,490.16,Minor,Flash Floods,Medium-High,8,2,0,4,9.84,0,0,8,5,3,0
GB-2021-09-010,2021-09-03,2021,9,Astore,Gilgit,False,8.14,263.57,Minor,Flash Floods,Medium,8,0,0,4,4.43,0,0,11,5,1,0
GB-2021-09-003,2021-09-03,2021,9,Shigar,Baltistan,True,129.9,1167.92,Severe,"Flash Floods, GLOF",High,153,21,5,13,133.57,13,8,56,21,46,3
GB-2021-09-005,2021-09-04,2021,9,Kharmang,Baltistan,True,60.02,1557.23,Moderate,Flash Floods,Medium-High,46,7,1,3,50.93,5,4,3,7,16,1
GB-2021-09-009,2021-09-07,2021,9,Hunza,Gilgit,False,269.44,5020.83,Severe,"GLOF, Flash Floods",Very High,146,25,3,19,163.51,14,7,32,32,48,5
GB-2021-09-002,2021-09-09,2021,9,Hunza,Gilgit,False,58.44,610.75,Moderate,"GLOF, Flash Floods",Very High,53,5,1,6,46.74,7,1,12,5,22,2
GB-2021-09-011,2021-09-11,2021,9,Skardu,Baltistan,True,133.35,1570.91,Severe,"Flash Floods, GLOF",Very High,172,14,2,16,143.61,8,3,48,24,45,1
GB-2021-09-000,2021-09-15,2021,9,Kharmang,Baltistan,True,87.82,2154.1,Moderate,Flash Floods,Medium-High,64,9,0,3,49.65,4,0,7,1,24,1
GB-2021-09-008,2021-09-17,2021,9,Astore,Gilgit,False,99.68,639.88,Moderate,Flash Floods,Medium,64,10,2,4,73.29,7,1,15,4,32,2
GB-2021-09-004,2021-09-21,2021,9,Ghizer,Gilgit,False,59.86,919.53,Moderate,Flash Floods,High,44,11,1,6,52.19,10,2,8,4,11,2
GB-2021-09-007,2021-09-24,2021,9,Shigar,Baltistan,True,40.39,851.06,Minor,"Flash Floods, GLOF",High,10,2,0,3,9.31,1,0,7,7,3,0
GB-2021-09-006,2021-09-25,2021,9,Ghanche,Baltistan,True,63.98,1256.07,Moderate,Flash Floods,High,42,9,0,2,45.51,6,1,4,5,13,2
GB-2021-09-001,2021-09-26,2021,9,Astore,Gilgit,False,26.37,865.18,Minor,Flash Floods,Medium,8,1,0,2,7.4,0,0,10,4,2,0
