event_id,date,year,month,district,region,is_baltistan,rainfall_mm,peak_discharge_cms,severity,flood_type,risk_level,houses_affected,infrastructure_damage_count,casualties,injuries,economic_loss_million_pkr,roads_blocked,bridges_damaged,crops_damaged_hectares,livestock_loss,evacuations,relief_camps
GB-2021-10-000,2021-10-16,2021,10,Skardu,Baltistan,True,237.55,1435.73,Severe,"Flash Floods, GLOF",Very High,166,28,3,15,148.77,16,7,46,14,53,1
GB-2021-10-001,2021-10-18,2021,10,Diamer,Gilgit,False,25.21,652.63,Minor,"Riverine, Flash Floods",High,12,2,0,4,11.91,2,0,11,8,1,0
GB-2021-11-000,2021-11-01,2021,11,Kharmang,Baltistan,True,67.11,1469.65,Moderate,Flash Floods,Medium-High,57,5,0,3,31.54,2,2,12,3,20,2
GB-2021-12-000,2021-12-10,2021,12,Skardu,Baltistan,True,77.6,1111.76,Moderate,"Flash Floods, GLOF",Very High,48,8,0,5,45.06,9,1,12,3,16,1
GB-2022-02-001,2022-02-03,2022,2,Kharmang,Baltistan,True,23.64,1035.24,Minor,Flash Floods,Medium-High,8,3,0,1,10.62,4,1,7,5,2,0
GB-2022-02-000,2022-02-08,2022,2,Hunza,Gilgit,False,40.12,518.06,Minor,"GLOF, Flash Floods",Very High,15,2,0,0,12.95,4,0,7,2,4,0
GB-2022-02-002,2022-02-09,2022,2,Diamer,Gilgit,False,62.63,719.02,Moderate,"Riverine, Flash Floods",High,51,8,2,6,62.07,1,0,8,6,14,2
GB-2022-03-001,2022-03-04,2022,3,Ghanche,Baltistan,True,30.83,833.62,Minor,Flash Floods,High,9,1,0,2,8.35,1,1,10,7,1,0
GB-2022-03-002,2022-03-05,2022,3,Hunza,Gilgit,False,123.84,1398.17,Severe,"GLOF, Flash Floods",Very High,154,32,2,16,131.9,13,7,50,19,55,1
GB-2022-03-000,2022-03-15,2022,3,Hunza,Gilgit,False,115.18,1631.69,Severe,"GLOF, Flash Floods",Very High,154,23,2,11,123.35,14,4,52,16,43,0
GB-2022-04-000,2022-04-05,2022,4,Shigar,Baltistan,True,145.52,2388.59,Severe,"Flash Floods, GLOF",High,151,27,2,11,117.16,15,5,37,21,46,0
GB-2022-06-003,2022-06-12,2022,6,Ghanche,Baltistan,True,87.82,930.32,Moderate,Flash Floods,High,56,9,1,1,51.22,3,1,10,6,22,5
GB-2022-06-000,2022-06-14,2022,6,Astore,Gilgit,False,9.59,131.29,Minor,Flash Floods,Medium,12,0,0,2,7.73,0,0,5,2,5,0
GB-2022-06-001,2022-06-16,2022,6,Astore,Gilgit,False,35.38,1027.13,Minor,Flash Floods,Medium,12,1,0,0,6.97,1,0,4,7,4,0
GB-2022-06-002,2022-06-28,2022,6,Ghizer,Gilgit,False,31.82,1275.34,Minor,Flash Floods,High,10,3,0,3,9.8,3,1,9,7,2,0
GB-2022-07-005,2022-07-05,2022,7,Hunza,Gilgit,False,66.92,538.76,Moderate,"GLOF, Flash Floods",Very High,44,8,0,5,32.16,3,0,9,6,16,4
GB-2022-07-004,2022-07-14,2022,7,Hunza,Gilgit,False,59.66,1005.25,Moderate,"GLOF, Flash Floods",Very High,47,10,0,4,37.94,4,3,6,4,19,0
GB-2022-07-003,2022-07-16,2022,7,Hunza,Gilgit,False,233.74,1409.75,Severe,"GLOF, Flash Floods",Very High,159,36,4,12,151.91,12,9,49,25,51,3
GB-2022-07-001,2022-07-22,2022,7,Hunza,Gilgit,False,30.58,671.97,Minor,"GLOF, Flash Floods",Very High,16,5,0,3,18.93,4,1,7,8,2,0
GB-2022-07-000,2022-07-26,2022,7,Diamer,Gilgit,False,80.82,884.11,Moderate,"Riverine, Flash Floods",High,56,6,0,8,46.4,2,1,6,2,16,1
GB-2022-07-002,2022-07-28,2022,7,Ghanche,Baltistan,True,42.45,1850.43,Minor,Flash Floods,High,8,0,0,2,4.91,0,0,7,2,0,0
GB-2022-08-005,2022-08-03,2022,8,Hunza,Gilgit,False,83.94,1633.12,Moderate,"GLOF, Flash Floods",Very High,49,6,0,7,42.17,5,1,8,6,11,1
GB-2022-08-001,2022-08-07,2022,8,Shigar,Baltistan,True,34.9,546.47,Minor,"Flash Floods, GLOF",High,8,2,0,1,7.67,2,0,6,3,3,0
GB-2022-08-002,2022-08-13,2022,8,Skardu,Baltistan,True,92.48,2497.99,Moderate,"Flash Floods, GLOF",Very High,58,19,0,9,68.9,11,3,9,4,22,2
GB-2022-08-004,2022-08-17,2022,8,Kharmang,Baltistan,True,23.07,219.2,Minor,Flash Floods,Medium-High,8,5,0,1,15.7,1,0,9,5,2,0
GB-2022-08-003,2022-08-18,2022,8,Skardu,Baltistan,True,116.24,2761.92,Severe,"Flash Floods, GLOF",Very High,167,25,3,18,181.73,18,3,44,28,47,2
GB-2022-08-000,2022-08-19,2022,8,Hunza,Gilgit,False,98.74,823.18,Moderate,"GLOF, Flash Floods",Very High,43,9,2,6,56.65,2,1,12,3,17,0
GB-2022-09-003,2022-09-02,2022,9,Shigar,Baltistan,True,142.46,667.53,Severe,"Flash Floods, GLOF",High,129,34,3,20,178.01,22,8,44,9,38,2
GB-2022-09-000,2022-09-08,2022,9,Diamer,Gilgit,False,59.97,1205.54,Moderate,"Riverine, Flash Floods",High,46,8,0,5,34.37,4,1,8,9,12,5
GB-2022-09-001,2022-09-19,2022,9,Skardu,Baltistan,True,82.69,2231.67,Moderate,"Flash Floods, GLOF",Very High,50,5,0,3,37.0,1,0,14,3,14,3
GB-2022-09-002,2022-09-29,2022,9,Ghanche,Baltistan,True,44.62,1102.48,Minor,Flash Floods,High,14,2,0,3,10.78,0,0,9,3,3,0
GB-2022-09-004,2022-09-29,2022,9,Ghanche,Baltistan,True,36.21,1204.94,Minor,Flash Floods,High,8,2,0,1,9.88,0,0,10,3,3,0
GB-2022-10-000,2022-10-22,2022,10,Hunza,Gilgit,False,41.09,513.96,Minor,"GLOF, Flash Floods",Very High,9,2,0,2,10.03,1,0,12,3,2,0
GB-2022-11-000,2022-11-06,2022,11,Diamer,Gilgit,False,85.23,474.08,Moderate,"Riverine, Flash Floods",High,45,11,1,7,56.28,5,3,11,4,7,1
GB-2022-11-001,2022-11-09,2022,11,Hunza,Gilgit,False,384.03,3745.04,Severe,"GLOF, Flash Floods",Very High,131,22,0,10,117.27,12,1,49,20,36,4
GB-2022-12-001,2022-12-19,2022,12,Diamer,Gilgit,False,132.24,1096.07,Severe,"Riverine, Flash Floods",High,138,21,1,15,100.24,15,6,45,23,43,3
GB-2022-12-000,2022-12-19,2022,12,Ghanche,Baltistan,True,58.99,816.85,Moderate,Flash Floods,High,38,8,2,5,37.46,7,1,10,8,10,3
GB-2023-01-000,2023-01-16,2023,1,Ghanche,Baltistan,True,49.77,788.73,Minor,Flash Floods,High,8,2,0,2,8.41,2,1,11,4,1,0
GB-2023-01-001,2023-01-18,2023,1,Shigar,Baltistan,True,71.96,1135.94,Moderate,"Flash Floods, GLOF",High,54,5,1,2,42.76,3,1,12,4,18,3
GB-2023-02-000,2023-02-22,2023,2,Kharmang,Baltistan,True,58.1,826.31,Moderate,Flash Floods,Medium-High,45,12,2,3,57.22,6,3,13,6,15,1
GB-2023-03-000,2023-03-18,2023,3,Ghizer,Gilgit,False,44.85,873.34,Minor,Flash Floods,High,11,2,0,2,11.08,1,0,7,7,4,0
GB-2023-04-001,2023-04-01,2023,4,Ghizer,Gilgit,False,54.42,1199.1,Moderate,Flash Floods,High,59,8,1,10,51.38,4,2,12,7,18,2
GB-2023-04-000,2023-04-07,2023,4,Ghanche,Baltistan,True,138.55,2881.92,Severe,Flash Floods,High,134,24,4,14,163.06,16,4,47,22,36,0
GB-2023-04-003,2023-04-09,2023,4,Ghizer,Gilgit,False,21.59,871.73,Minor,Flash Floods,High,10,1,0,1,8.23,0,0,10,6,1,0
GB-2023-04-002,2023-04-26,2023,4,Shigar,Baltistan,True,98.7,1792.74,Moderate,"Flash Floods, GLOF",High,58,7,0,5,51.83,3,3,9,5,24,1
GB-2023-06-001,2023-06-18,2023,6,Hunza,Gilgit,False,43.67,901.25,Minor,"GLOF, Flash Floods",Very High,6,2,0,0,7.86,0,0,12,5,2,0
GB-2023-06-000,2023-06-26,2023,6,Skardu,Baltistan,True,196.0,2351.19,Severe,"Flash Floods, GLOF",Very High,152,28,5,14,156.7,16,7,45,22,40,0
GB-2023-06-002,2023-06-26,2023,6,Shigar,Baltistan,True,32.31,750.18,Minor,"Flash Floods, GLOF",High,11,2,0,1,8.06,0,0,16,7,5,0
GB-2023-06-003,2023-06-26,2023,6,Shigar,Baltistan,True,27.55,1034.87,Minor,"Flash Floods, GLOF",High,15,1,0,2,9.47,0,0,7,2,7,0
GB-2023-07-003,2023-07-02,2023,7,Ghizer,Gilgit,False,32.91,1048.86,Minor,Flash Floods,High,8,2,0,1,8.77,2,0,16,7,3,0
GB-2023-07-000,2023-07-05,2023,7,Diamer,Gilgit,False,83.1,1120.61,Moderate,"Riverine, Flash Floods",High,54,13,0,7,46.93,6,4,12,5,19,3
GB-2023-07-004,2023-07-08,2023,7,Hunza,Gilgit,False,58.69,1215.09,Moderate,"GLOF, Flash Floods",Very High,53,9,1,8,49.7,8,1,13,4,11,1
GB-2023-07-001,2023-07-13,2023,7,Ghanche,Baltistan,True,20.77,577.39,Minor,Flash Floods,High,11,2,0,0,10.27,0,0,11,1,4,0
GB-2023-07-006,2023-07-17,2023,7,Ghanche,Baltistan,True,18.03,711.4,Minor,Flash Floods,High,6,3,0,0,10.49,2,1,7,7,2,0
GB-2023-07-007,2023-07-20,2023,7,Ghanche,Baltistan,True,47.52,631.16,Minor,Flash Floods,High,16,2,0,0,13.8,1,0,10,4,1,0
GB-2023-07-005,2023-07-26,2023,7,Ghanche,Baltistan,True,39.49,811.89,Minor,Flash Floods,High,8,1,0,1,5.74,1,0,7,8,2,0
GB-2023-07-002,2023-07-27,2023,7,Shigar,Baltistan,True,146.18,1581.92,Severe,"Flash Floods, GLOF",High,149,33,6,24,152.82,20,3,41,22,44,0
GB-2023-08-004,2023-08-08,2023,8,Skardu,Baltistan,True,93.04,2237.22,Moderate,"Flash Floods, GLOF",Very High,36,4,0,9,31.03,0,1,11,1,16,2
GB-2023-08-006,2023-08-11,2023,8,Ghanche,Baltistan,True,25.81,1035.21,Minor,Flash Floods,High,13,3,0,3,14.09,2,0,11,6,1,0
GB-2023-08-005,2023-08-13,2023,8,Skardu,Baltistan,True,397.96,6219.08,Severe,"Flash Floods, GLOF",Very High,150,23,3,7,150.1,14,3,49,16,48,1
GB-2023-08-000,2023-08-14,2023,8,Ghanche,Baltistan,True,20.32,636.06,Minor,Flash Floods,High,11,2,0,1,11.31,0,1,8,4,0,0
GB-2023-08-001,2023-08-24,2023,8,Hunza,Gilgit,False,199.34,3863.73,Severe,"GLOF, Flash Floods",Very High,157,21,1,17,152.54,14,4,50,19,53,1
GB-2023-08-002,2023-08-25,2023,8,Hunza,Gilgit,False,55.44,1572.45,Moderate,"GLOF, Flash Floods",Very High,48,4,0,2,32.62,2,0,9,5,10,0
GB-2023-08-003,2023-08-25,2023,8,Skardu,Baltistan,True,32.06,773.56,Minor,"Flash Floods, GLOF",Very High,8,3,0,2,12.09,0,2,8,5,2,0
GB-2023-09-007,2023-09-02,2023,9,Ghanche,Baltistan,True,120.72,1353.27,Severe,Flash Floods,High,146,22,5,16,148.16,18,3,50,19,47,3
GB-2023-09-012,2023-09-06,2023,9,Hunza,Gilgit,False,215.66,1087.63,Severe,"GLOF, Flash Floods",Very High,142,27,3,13,125.46,16,5,56,24,39,3
GB-2023-09-008,2023-09-10,2023,9,Ghanche,Baltistan,True,97.12,2191.66,Moderate,Flash Floods,High,47,11,0,6,43.35,5,1,10,5,10,5
GB-2023-09-010,2023-09-10,2023,9,Ghanche,Baltistan,True,48.86,796.05,Minor,Flash Floods,High,10,5,0,3,14.74,3,0,10,3,4,0
GB-2023-09-006,2023-09-12,2023,9,Skardu,Baltistan,True,382.25,5197.7,Severe,"Flash Floods, GLOF",Very High,147,27,4,14,169.55,16,7,46,16,39,0
GB-2023-09-011,2023-09-17,2023,9,Shigar,Baltistan,True,113.98,2013.29,Severe,"Flash Floods, GLOF",High,150,25,6,7,133.5,25,6,54,21,49,3
GB-2023-09-001,2023-09-18,2023,9,Skardu,Baltistan,True,255.3,2422.15,Severe,"Flash Floods, GLOF",Very High,150,29,1,16,135.87,20,5,49,21,34,2
GB-2023-09-005,2023-09-25,2023,9,Diamer,Gilgit,False,85.8,1495.85,Moderate,"Riverine, Flash Floods",High,59,8,1,5,61.24,6,0,5,5,13,5
GB-2023-09-009,2023-09-25,2023,9,Astore,Gilgit,False,23.37,833.09,Minor,Flash Floods,Medium,10,2,0,2,7.92,2,1,11,5,3,0
GB-2023-09-004,2023-09-26,2023,9,Ghanche,Baltistan,True,50.05,915.89,Moderate,Flash Floods,High,49,8,1,2,50.91,5,1,11,6,8,2
GB-2023-09-003,2023-09-26,2023,9,Skardu,Baltistan,True,32.41,1136.79,Minor,"Flash Floods, GLOF",Very High,11,2,0,1,8.2,3,0,12,7,2,0
GB-2023-09-002,2023-09-27,2023,9,Ghizer,Gilgit,False,50.37,864.83,Moderate,Flash Floods,High,45,7,2,6,50.09,2,0,9,6,12,2
GB-2023-09-000,2023-09-27,2023,9,Diamer,Gilgit,False,34.3,200.2,Minor,"Riverine, Flash Floods",High,14,1,0,2,9.65,1,0,14,7,2,0
GB-2023-10-000,2023-10-03,2023,10,Hunza,Gilgit,False,246.55,2863.16,Severe,"GLOF, Flash Floods",Very High,160,18,7,13,173.56,5,6,60,22,43,3
GB-2023-12-000,2023-12-02,2023,12,Diamer,Gilgit,False,13.78,632.33,Minor,"Riverine, Flash Floods",High,12,2,0,2,11.67,1,0,13,9,4,0
GB-2024-01-000,2024-01-22,2024,1,Hunza,Gilgit,False,46.07,759.97,Minor,"GLOF, Flash Floods",Very High,9,0,0,3,5.02,0,0,10,5,3,0
GB-2024-02-000,2024-02-11,2024,2,Ghizer,Gilgit,False,77.73,1597.38,Moderate,Flash Floods,High,47,1,0,4,26.75,1,0,9,6,9,2
GB-2024-02-001,2024-02-12,2024,2,Hunza,Gilgit,False,145.57,744.81,Severe,"GLOF, Flash Floods",Very High,150,34,4,19,166.52,17,5,45,22,42,2
GB-2024-02-002,2024-02-23,2024,2,Skardu,Baltistan,True,52.75,1106.93,Moderate,"Flash Floods, GLOF",Very High,50,9,2,3,45.86,4,1,11,1,12,3
GB-2024-03-000,2024-03-04,2024,3,Kharmang,Baltistan,True,22.32,822.07,Minor,Flash Floods,Medium-High,13,2,0,1,10.71,0,2,10,0,7,0
GB-2024-05-002,2024-05-10,2024,5,Hunza,Gilgit,False,17.89,827.99,Minor,"GLOF, Flash Floods",Very High,10,5,0,2,16.65,5,1,10,3,2,0
GB-2024-05-000,2024-05-19,2024,5,Ghanche,Baltistan,True,43.66,1139.94,Minor,Flash Floods,High,13,2,0,3,12.36,0,1,8,5,4,0
GB-2024-05-003,2024-05-22,2024,5,Shigar,Baltistan,True,13.58,151.74,Minor,"Flash Floods, GLOF",High,15,0,0,1,6.46,0,0,12,4,10,0
GB-2024-05-001,2024-05-27,2024,5,Hunza,Gilgit,False,50.31,1294.17,Moderate,"GLOF, Flash Floods",Very High,62,9,3,4,58.75,5,1,11,6,24,2
GB-2024-06-006,2024-06-01,2024,6,Diamer,Gilgit,False,58.68,80.84,Moderate,"Riverine, Flash Floods",High,51,7,0,7,34.3,3,1,17,6,19,1
GB-2024-06-002,2024-06-07,2024,6,Ghanche,Baltistan,True,49.45,659.16,Minor,Flash Floods,High,11,1,0,2,8.59,0,0,10,3,1,0
GB-2024-06-000,2024-06-11,2024,6,Ghanche,Baltistan,True,107.4,1148.2,Severe,Flash Floods,High,151,23,1,17,155.23,11,3,43,15,39,3
GB-2024-06-009,2024-06-17,2024,6,Hunza,Gilgit,False,201.63,2588.09,Severe,"GLOF, Flash Floods",Very High,171,18,2,13,149.26,12,3,60,15,56,4
GB-2024-06-008,2024-06-17,2024,6,Kharmang,Baltistan,True,18.19,823.44,Minor,Flash Floods,Medium-High,8,1,0,1,5.83,0,1,7,7,5,0
GB-2024-06-010,2024-06-19,2024,6,Ghizer,Gilgit,False,143.17,2719.85,Severe,Flash Floods,High,166,29,6,15,174.27,11,6,52,22,54,3
GB-2024-06-003,2024-06-23,2024,6,Ghizer,Gilgit,False,75.93,-401.08,Moderate,Flash Floods,High,52,5,1,4,44.16,3,1,12,7,21,0
GB-2024-06-007,2024-06-23,2024,6,Ghizer,Gilgit,False,17.54,377.39,Minor,Flash Floods,High,14,1,0,3,9.55,0,1,11,6,4,0
GB-2024-06-005,2024-06-25,2024,6,Kharmang,Baltistan,True,91.59,1814.62,Moderate,Flash Floods,Medium-High,59,3,1,10,38.5,4,0,20,6,14,3
GB-2024-06-004,2024-06-26,2024,6,Kharmang,Baltistan,True,14.64,963.92,Minor,Flash Floods,Medium-High,12,2,0,2,11.04,3,0,7,7,2,0
GB-2024-06-001,2024-06-27,2024,6,Skardu,Baltistan,True,92.16,763.0,Moderate,"Flash Floods, GLOF",Very High,58,8,0,4,50.01,4,1,14,4,15,1
GB-2024-07-002,2024-07-08,2024,7,Diamer,Gilgit,False,88.2,1448.95,Moderate,"Riverine, Flash Floods",High,51,14,1,6,71.27,9,4,10,5,16,1
GB-2024-07-001,2024-07-17,2024,7,Hunza,Gilgit,False,95.37,1882.92,Moderate,"GLOF, Flash Floods",Very High,50,2,2,3,43.67,1,0,8,3,12,3
GB-2024-07-000,2024-07-19,2024,7,Shigar,Baltistan,True,33.9,208.68,Minor,"Flash Floods, GLOF",High,8,0,0,1,3.68,0,0,11,3,1,0
GB-2024-08-010,2024-08-05,2024,8,Diamer,Gilgit,False,46.38,1175.09,Minor,"Riverine, Flash Floods",High,7,1,0,3,6.11,0,0,18,4,2,0
GB-2024-08-006,2024-08-07,2024,8,Shigar,Baltistan,True,37.48,1267.71,Minor,"Flash Floods, GLOF",High,11,0,0,1,5.27,0,0,14,5,2,0
GB-2024-08-001,2024-08-11,2024,8,Skardu,Baltistan,True,24.56,536.76,Minor,"Flash Floods, GLOF",Very High,9,1,0,4,7.17,1,0,9,4,5,0
GB-2024-08-002,2024-08-17,2024,8,Diamer,Gilgit,False,147.69,1990.19,Severe,"Riverine, Flash Floods",High,148,31,4,12,130.5,23,5,44,14,43,1
GB-2024-08-009,2024-08-17,2024,8,Astore,Gilgit,False,9.58,545.44,Minor,Flash Floods,Medium,12,6,0,1,16.56,1,1,11,5,3,0
GB-2024-08-003,2024-08-19,2024,8,Skardu,Baltistan,True,205.4,1086.7,Severe,"Flash Floods, GLOF",Very High,132,17,3,14,112.11,12,6,42,23,34,3
