event_id,date,year,month,district,region,is_baltistan,rainfall_mm,peak_discharge_cms,severity,flood_type,risk_level,houses_affected,infrastructure_damage_count,casualties,injuries,economic_loss_million_pkr,roads_blocked,bridges_damaged,crops_damaged_hectares,livestock_loss,evacuations,relief_camps
GB-2024-08-000,2024-08-22,2024,8,Shigar,Baltistan,True,261.61,1945.74,Severe,"Flash Floods, GLOF",High,157,32,1,15,158.96,24,1,46,24,47,1
GB-2024-08-004,2024-08-23,2024,8,Skardu,Baltistan,True,186.45,2190.94,Severe,"Flash Floods, GLOF",Very High,150,34,3,17,159.1,24,7,45,19,35,1
GB-2024-08-005,2024-08-25,2024,8,Kharmang,Baltistan,True,22.44,683.42,Minor,Flash Floods,Medium-High,13,1,0,3,9.03,0,0,8,4,2,0
GB-2024-08-008,2024-08-25,2024,8,Astore,Gilgit,False,20.24,582.45,Minor,Flash Floods,Medium,7,4,0,5,15.11,0,0,9,6,4,0
GB-2024-08-007,2024-08-27,2024,8,Kharmang,Baltistan,True,18.45,642.5,Minor,Flash Floods,Medium-High,11,1,0,3,8.18,0,1,13,3,4,0
GB-2024-09-002,2024-09-01,2024,9,Hunza,Gilgit,False,58.65,814.42,Moderate,"GLOF, Flash Floods",Very High,57,12,0,2,47.58,13,1,5,7,11,1
GB-2024-09-004,2024-09-03,2024,9,Ghanche,Baltistan,True,39.68,548.34,Minor,Flash Floods,High,8,0,0,4,5.14,0,0,17,4,2,0
GB-2024-09-007,2024-09-08,2024,9,Skardu,Baltistan,True,25.56,780.2,Minor,"Flash Floods, GLOF",Very High,7,0,0,2,4.88,0,0,6,4,1,0
GB-2024-09-005,2024-09-22,2024,9,Hunza,Gilgit,False,100.38,1927.95,Severe,"GLOF, Flash Floods",Very High,151,20,2,13,110.43,13,3,46,14,47,3
GB-2024-09-000,2024-09-23,2024,9,Skardu,Baltistan,True,52.63,549.66,Moderate,"Flash Floods, GLOF",Very High,43,4,0,6,36.69,1,1,17,12,9,1
GB-2024-09-001,2024-09-27,2024,9,Diamer,Gilgit,False,64.49,688.77,Moderate,"Riverine, Flash Floods",High,50,10,0,9,50.04,7,1,13,5,8,3
GB-2024-09-006,2024-09-27,2024,9,Skardu,Baltistan,True,58.72,1178.97,Moderate,"Flash Floods, GLOF",Very High,55,9,4,8,62.71,3,0,12,5,15,0
GB-2024-09-003,2024-09-29,2024,9,Diamer,Gilgit,False,88.88,1355.88,Moderate,"Riverine, Flash Floods",High,50,9,2,5,44.73,3,3,13,3,18,1
GB-2024-10-002,2024-10-03,2024,10,Ghanche,Baltistan,True,125.39,858.55,Severe,Flash Floods,High,142,19,1,19,132.91,15,3,53,28,40,0
GB-2024-10-001,2024-10-08,2024,10,Kharmang,Baltistan,True,40.45,2.6,Minor,Flash Floods,Medium-High,13,1,0,1,9.32,0,0,12,11,3,0
GB-2024-10-000,2024-10-24,2024,10,Ghizer,Gilgit,False,45.18,531.25,Minor,Flash Floods,High,10,1,0,3,7.86,1,0,5,3,5,0
GB-2024-11-003,2024-11-02,2024,11,Ghizer,Gilgit,False,195.88,2509.06,Severe,Flash Floods,High,163,31,0,19,161.18,23,8,50,14,44,1
GB-2024-11-001,2024-11-12,2024,11,Ghizer,Gilgit,False,127.7,2263.75,Severe,Flash Floods,High,182,18,6,25,142.9,12,1,50,8,55,1
GB-2024-11-002,2024-11-13,2024,11,Kharmang,Baltistan,True,24.75,885.55,Minor,Flash Floods,Medium-High,11,2,0,1,9.52,1,0,10,8,3,0
GB-2024-11-000,2024-11-27,2024,11,Diamer,Gilgit,False,90.97,676.26,Moderate,"Riverine, Flash Floods",High,60,7,0,4,47.09,5,0,9,8,18,1
GB-2024-12-000,2024-12-04,2024,12,Diamer,Gilgit,False,64.17,758.54,Moderate,"Riverine, Flash Floods",High,43,7,1,5,36.46,4,0,20,5,14,2
GB-2025-01-001,2025-01-07,2025,1,Hunza,Gilgit,False,67.07,1499.71,Moderate,"GLOF, Flash Floods",Very High,53,7,1,4,53.73,1,3,15,3,12,4
GB-2025-01-000,2025-01-20,2025,1,Skardu,Baltistan,True,4.68,563.23,Minor,"Flash Floods, GLOF",Very High,10,1,0,2,7.67,0,0,11,2,2,0
GB-2025-02-000,2025-02-08,2025,2,Ghizer,Gilgit,False,212.16,3515.7,Severe,Flash Floods,High,145,18,0,22,96.45,9,3,46,23,47,0
GB-2025-03-001,2025-03-07,2025,3,Hunza,Gilgit,False,134.39,1119.37,Severe,"GLOF, Flash Floods",Very High,154,17,3,13,144.53,16,3,51,17,54,2
GB-2025-03-000,2025-03-09,2025,3,Skardu,Baltistan,True,53.01,1031.83,Moderate,"Flash Floods, GLOF",Very High,65,4,2,3,41.69,1,1,12,5,21,1
GB-2025-03-002,2025-03-26,2025,3,Hunza,Gilgit,False,101.12,2355.88,Severe,"GLOF, Flash Floods",Very High,137,26,3,17,151.14,14,10,54,22,39,0
GB-2025-05-002,2025-05-15,2025,5,Hunza,Gilgit,False,44.64,1196.43,Minor,"GLOF, Flash Floods",Very High,8,2,0,1,9.89,0,0,9,5,4,0
GB-2025-05-001,2025-05-22,2025,5,Ghanche,Baltistan,True,15.35,224.0,Minor,Flash Floods,High,12,4,0,0,15.9,4,0,13,7,4,0
GB-2025-05-000,2025-05-25,2025,5,Diamer,Gilgit,False,52.17,2134.43,Moderate,"Riverine, Flash Floods",High,52,4,0,3,40.09,2,0,11,8,20,1
GB-2025-06-007,2025-06-02,2025,6,Ghanche,Baltistan,True,15.7,1051.89,Minor,Flash Floods,High,8,3,0,2,9.74,2,1,5,4,2,0
GB-2025-06-000,2025-06-03,2025,6,Diamer,Gilgit,False,59.35,900.77,Moderate,"Riverine, Flash Floods",High,51,14,1,8,52.87,10,2,7,4,12,1
GB-2025-06-006,2025-06-07,2025,6,Hunza,Gilgit,False,100.25,1068.45,Severe,"GLOF, Flash Floods",Very High,158,27,3,14,172.99,14,3,36,27,53,1
GB-2025-06-002,2025-06-11,2025,6,Hunza,Gilgit,False,127.33,350.7,Severe,"GLOF, Flash Floods",Very High,170,18,5,21,166.73,10,4,39,23,55,4
GB-2025-06-001,2025-06-14,2025,6,Ghanche,Baltistan,True,47.86,840.56,Minor,Flash Floods,High,7,2,0,2,8.67,3,3,14,9,6,0
GB-2025-06-003,2025-06-25,2025,6,Skardu,Baltistan,True,68.45,1734.2,Moderate,"Flash Floods, GLOF",Very High,44,9,3,4,63.18,14,3,12,2,10,0
GB-2025-06-004,2025-06-26,2025,6,Skardu,Baltistan,True,207.51,2556.78,Severe,"Flash Floods, GLOF",Very High,146,23,6,12,152.53,18,5,47,15,48,3
GB-2025-06-005,2025-06-27,2025,6,Ghanche,Baltistan,True,81.51,1523.95,Moderate,Flash Floods,High,53,7,2,5,58.36,4,1,7,3,13,4
GB-2025-07-007,2025-07-04,2025,7,Ghanche,Baltistan,True,62.66,833.69,Moderate,Flash Floods,High,57,7,1,8,48.41,9,2,4,2,20,3
GB-2025-07-002,2025-07-07,2025,7,Shigar,Baltistan,True,33.94,524.45,Minor,"Flash Floods, GLOF",High,13,0,0,2,8.03,0,0,5,5,7,0
GB-2025-07-004,2025-07-10,2025,7,Hunza,Gilgit,False,57.42,460.24,Moderate,"GLOF, Flash Floods",Very High,42,12,2,4,52.39,6,2,16,2,13,0
GB-2025-07-001,2025-07-20,2025,7,Skardu,Baltistan,True,72.86,848.11,Moderate,"Flash Floods, GLOF",Very High,50,9,2,4,55.17,4,3,8,5,13,2
GB-2025-07-005,2025-07-21,2025,7,Hunza,Gilgit,False,233.09,2492.61,Severe,"GLOF, Flash Floods",Very High,151,37,7,20,198.14,16,9,50,20,50,1
GB-2025-07-000,2025-07-21,2025,7,Ghizer,Gilgit,False,13.63,147.18,Minor,Flash Floods,High,10,3,0,2,10.06,2,0,4,3,2,0
GB-2025-07-006,2025-07-26,2025,7,Astore,Gilgit,False,18.2,393.12,Minor,Flash Floods,Medium,9,4,0,1,14.05,3,2,6,5,2,0
GB-2025-07-003,2025-07-26,2025,7,Skardu,Baltistan,True,89.32,1945.84,Moderate,"Flash Floods, GLOF",Very High,58,2,1,3,35.39,1,0,16,5,20,1
GB-2025-08-006,2025-08-07,2025,8,Diamer,Gilgit,False,82.2,1180.22,Moderate,"Riverine, Flash Floods",High,59,6,1,7,50.69,2,4,16,2,14,1
GB-2025-08-007,2025-08-08,2025,8,Skardu,Baltistan,True,78.84,1304.46,Moderate,"Flash Floods, GLOF",Very High,45,11,1,4,41.08,8,4,11,8,12,3
GB-2025-08-001,2025-08-08,2025,8,Shigar,Baltistan,True,46.2,776.78,Minor,"Flash Floods, GLOF",High,14,0,0,2,8.27,0,0,14,6,4,0
GB-2025-08-004,2025-08-08,2025,8,Skardu,Baltistan,True,40.45,1698.16,Minor,"Flash Floods, GLOF",Very High,16,1,0,1,11.82,1,0,5,6,5,0
GB-2025-08-003,2025-08-13,2025,8,Diamer,Gilgit,False,8.31,554.71,Minor,"Riverine, Flash Floods",High,11,2,0,2,8.81,1,0,12,7,7,0
GB-2025-08-008,2025-08-16,2025,8,Kharmang,Baltistan,True,108.19,2038.26,Severe,Flash Floods,Medium-High,150,27,3,10,167.4,21,7,54,17,41,1
GB-2025-08-002,2025-08-16,2025,8,Skardu,Baltistan,True,173.6,1420.73,Severe,"Flash Floods, GLOF",Very High,162,28,4,7,182.2,17,8,48,27,44,1
GB-2025-08-000,2025-08-28,2025,8,Skardu,Baltistan,True,26.13,1164.5,Minor,"Flash Floods, GLOF",Very High,9,3,0,1,8.73,1,0,8,7,7,0
GB-2025-08-005,2025-08-29,2025,8,Astore,Gilgit,False,17.48,617.64,Minor,Flash Floods,Medium,15,3,0,2,15.36,6,0,12,6,5,0
GB-2025-09-003,2025-09-08,2025,9,Hunza,Gilgit,False,84.25,1952.7,Moderate,"GLOF, Flash Floods",Very High,57,8,1,4,41.38,2,3,12,5,15,3
GB-2025-09-001,2025-09-09,2025,9,Hunza,Gilgit,False,105.46,2322.56,Severe,"GLOF, Flash Floods",Very High,154,23,2,15,138.54,9,2,56,22,50,2
GB-2025-09-005,2025-09-09,2025,9,Ghizer,Gilgit,False,48.06,1090.92,Minor,Flash Floods,High,15,3,0,3,15.58,1,0,17,3,5,0
GB-2025-09-002,2025-09-19,2025,9,Hunza,Gilgit,False,32.1,716.43,Minor,"GLOF, Flash Floods",Very High,12,4,0,2,16.65,5,1,12,4,7,0
GB-2025-09-004,2025-09-26,2025,9,Kharmang,Baltistan,True,23.48,766.22,Minor,Flash Floods,Medium-High,11,4,0,2,16.67,1,2,8,6,1,0
GB-2025-09-000,2025-09-27,2025,9,Shigar,Baltistan,True,29.67,1418.21,Minor,"Flash Floods, GLOF",High,7,1,0,4,6.18,0,1,9,8,2,0
GB-2025-10-000,2025-10-06,2025,10,Ghanche,Baltistan,True,33.08,1143.83,Minor,Flash Floods,High,9,5,0,0,14.45,2,1,8,5,3,0
GB-2025-11-000,2025-11-21,2025,11,Shigar,Baltistan,True,92.75,1283.26,Moderate,"Flash Floods, GLOF",High,50,12,4,5,70.57,4,2,11,4,17,2
GB-2025-12-000,2025-12-06,2025,12,Shigar,Baltistan,True,130.91,1245.24,Severe,"Flash Floods, GLOF",High,164,22,7,16,142.85,10,3,52,26,45,1
GB-2025-12-001,2025-12-13,2025,12,Skardu,Baltistan,True,65.82,1143.43,Moderate,"Flash Floods, GLOF",Very High,42,8,2,3,49.94,4,0,13,7,6,0
GB-2026-01-003,2026-01-04,2026,1,Skardu,Baltistan,True,66.38,1190.97,Moderate,"Flash Floods, GLOF",Very High,48,10,2,5,54.84,8,2,12,4,13,2
GB-2026-01-002,2026-01-05,2026,1,Ghizer,Gilgit,False,37.76,800.09,Minor,Flash Floods,High,6,2,0,4,8.11,0,0,9,8,3,0
GB-2026-01-001,2026-01-06,2026,1,Hunza,Gilgit,False,59.25,694.41,Moderate,"GLOF, Flash Floods",Very High,46,8,1,2,35.84,7,1,10,5,10,1
GB-2026-01-000,2026-01-25,2026,1,Ghanche,Baltistan,True,14.31,802.51,Minor,Flash Floods,High,9,3,0,4,11.29,2,1,12,4,1,0
GB-2026-02-001,2026-02-07,2026,2,Diamer,Gilgit,False,125.32,1118.66,Severe,"Riverine, Flash Floods",High,131,22,2,16,146.65,11,7,41,26,45,2
GB-2026-02-000,2026-02-12,2026,2,Ghizer,Gilgit,False,35.92,560.6,Minor,Flash Floods,High,7,1,0,1,6.49,0,0,7,7,1,0
GB-2026-04-000,2026-04-06,2026,4,Ghizer,Gilgit,False,43.59,923.72,Minor,Flash Floods,High,9,2,0,1,9.68,1,0,9,7,2,0
GB-2026-05-000,2026-05-16,2026,5,Ghanche,Baltistan,True,47.17,497.2,Minor,Flash Floods,High,10,2,0,2,11.13,2,0,12,3,6,0
GB-2026-06-000,2026-06-05,2026,6,Ghanche,Baltistan,True,85.37,2272.91,Moderate,Flash Floods,High,60,5,1,4,39.21,2,3,10,7,9,3
GB-2026-06-001,2026-06-17,2026,6,Diamer,Gilgit,False,57.16,1756.66,Moderate,"Riverine, Flash Floods",High,51,7,2,8,50.57,5,0,12,6,19,3
GB-2026-06-003,2026-06-21,2026,6,Skardu,Baltistan,True,210.93,2892.73,Severe,"Flash Floods, GLOF",Very High,149,21,8,15,130.9,8,7,62,23,42,2
GB-2026-06-005,2026-06-23,2026,6,Kharmang,Baltistan,True,14.37,669.18,Minor,Flash Floods,Medium-High,15,1,0,1,10.61,0,1,5,2,2,0
GB-2026-06-002,2026-06-23,2026,6,Skardu,Baltistan,True,225.22,2436.96,Severe,"Flash Floods, GLOF",Very High,140,27,3,15,130.58,19,3,58,21,50,2
GB-2026-06-004,2026-06-27,2026,6,Kharmang,Baltistan,True,27.67,1300.21,Minor,Flash Floods,Medium-High,11,3,0,1,9.64,5,1,7,4,8,0
GB-2026-07-001,2026-07-06,2026,7,Ghanche,Baltistan,True,66.53,468.6,Moderate,Flash Floods,High,47,7,0,6,43.53,7,0,4,5,20,4
GB-2026-07-000,2026-07-07,2026,7,Astore,Gilgit,False,14.24,204.0,Minor,Flash Floods,Medium,6,0,0,4,4.93,0,0,13,3,0,0
GB-2026-07-003,2026-07-07,2026,7,Kharmang,Baltistan,True,25.69,875.29,Minor,Flash Floods,Medium-High,12,2,0,1,12.19,0,0,15,4,4,0
GB-2026-07-004,2026-07-10,2026,7,Diamer,Gilgit,False,243.47,4298.33,Severe,"Riverine, Flash Floods",High,169,26,3,17,134.89,12,4,64,18,63,1
GB-2026-07-005,2026-07-21,2026,7,Hunza,Gilgit,False,166.56,1718.01,Severe,"GLOF, Flash Floods",Very High,142,14,3,15,107.65,5,3,49,21,44,2
GB-2026-07-002,2026-07-25,2026,7,Shigar,Baltistan,True,170.72,2370.42,Severe,"Flash Floods, GLOF",High,148,20,1,14,140.51,15,4,61,29,50,2
GB-2026-07-006,2026-07-27,2026,7,Astore,Gilgit,False,59.66,926.89,Moderate,Flash Floods,Medium,51,8,0,7,37.49,2,0,8,6,21,3
GB-2026-08-003,2026-08-01,2026,8,Ghizer,Gilgit,False,35.71,848.6,Minor,Flash Floods,High,9,1,0,2,7.85,1,0,6,7,1,0
GB-2026-08-001,2026-08-08,2026,8,Diamer,Gilgit,False,147.03,3421.89,Severe,"Riverine, Flash Floods",High,140,35,2,18,159.49,18,9,48,17,48,0
GB-2026-08-004,2026-08-09,2026,8,Skardu,Baltistan,True,55.25,1161.83,Moderate,"Flash Floods, GLOF",Very High,54,7,1,5,56.3,5,0,11,6,16,2
GB-2026-08-002,2026-08-15,2026,8,Kharmang,Baltistan,True,30.18,782.52,Minor,Flash Floods,Medium-High,9,3,0,2,9.85,1,0,6,6,0,0
GB-2026-08-000,2026-08-17,2026,8,Hunza,Gilgit,False,47.87,320.95,Minor,"GLOF, Flash Floods",Very High,8,0,0,2,4.22,0,0,10,3,3,0
GB-2026-09-003,2026-09-04,2026,9,Kharmang,Baltistan,True,21.86,585.01,Minor,Flash Floods,Medium-High,12,1,0,1,8.97,2,0,5,7,3,0
GB-2026-09-008,2026-09-05,2026,9,Kharmang,Baltistan,True,15.13,510.95,Minor,Flash Floods,Medium-High,12,0,0,3,6.69,0,0,12,6,5,0
GB-2026-09-000,2026-09-06,2026,9,Diamer,Gilgit,False,186.01,1815.0,Severe,"Riverine, Flash Floods",High,137,28,5,14,147.61,20,6,48,26,38,2
GB-2026-09-001,2026-09-07,2026,9,Ghanche,Baltistan,True,47.71,1211.35,Minor,Flash Floods,High,9,4,0,4,12.8,3,0,8,6,1,0
GB-2026-09-007,2026-09-20,2026,9,Ghizer,Gilgit,False,172.74,1544.5,Severe,Flash Floods,High,169,24,3,18,148.58,17,6,53,22,51,2
GB-2026-09-002,2026-09-25,2026,9,Ghanche,Baltistan,True,87.98,1387.62,Moderate,Flash Floods,High,51,11,2,1,57.7,4,2,5,5,19,3
GB-2026-09-004,2026-09-26,2026,9,Shigar,Baltistan,True,51.29,1665.38,Moderate,"Flash Floods, GLOF",High,47,14,0,2,58.66,9,7,12,4,11,2
GB-2026-09-005,2026-09-26,2026,9,Skardu,Baltistan,True,149.14,1381.38,Severe,"Flash Floods, GLOF",Very High,142,18,1,18,107.33,3,1,51,18,44,1
GB-2026-09-006,2026-09-28,2026,9,Skardu,Baltistan,True,47.22,1624.4,Minor,"Flash Floods, GLOF",Very High,7,0,0,2,3.48,0,0,14,5,0,0
GB-2026-10-001,2026-10-02,2026,10,Skardu,Baltistan,True,210.34,3632.24,Severe,"Flash Floods, GLOF",Very High,148,24,1,20,113.77,9,0,49,31,47,2
GB-2026-10-000,2026-10-20,2026,10,Hunza,Gilgit,False,97.26,521.45,Moderate,"GLOF, Flash Floods",Very High,51,11,1,6,47.19,5,4,13,6,19,0
GB-2026-10-002,2026-10-21,2026,10,Shigar,Baltistan,True,41.92,853.78,Minor,"Flash Floods, GLOF",High,6,5,0,2,15.92,7,2,8,0,0,0
GB-2026-10-003,2026-10-24,2026,10,Hunza,Gilgit,False,347.71,4175.86,Severe,"GLOF, Flash Floods",Very High,163,24,6,12,154.62,10,2,54,14,57,0
GB-2026-11-001,2026-11-06,2026,11,Diamer,Gilgit,False,35.21,1394.37,Minor,"Riverine, Flash Floods",High,12,0,0,3,7.01,0,0,12,3,4,0
GB-2026-11-000,2026-11-27,2026,11,Skardu,Baltistan,True,41.17,688.34,Minor,"Flash Floods, GLOF",Very High,10,1,0,2,7.06,0,0,9,3,2,0
GB-2026-12-001,2026-12-06,2026,12,Skardu,Baltistan,True,29.46,910.23,Minor,"Flash Floods, GLOF",Very High,7,1,0,3,7.61,0,0,7,5,2,0
GB-2026-12-000,2026-12-13,2026,12,Ghanche,Baltistan,True,148.94,509.55,Severe,Flash Floods,High,148,29,3,18,175.37,18,8,48,24,40,5
